CHR_A	window_start_bp	window_end_bp	average_R2
11	21260001	21270000	0.0231211424773846
11	21270001	21280000	0.0242105867077567
11	21280001	21290000	0.00614972057323232
11	21300001	21310000	0.0108878338333333
11	21310001	21320000	0.0316334001943071
11	21320001	21330000	0.0342266993243542
11	21330001	21340000	0.0473967017473416
11	21340001	21350000	0.0165815623719512
11	21350001	21360000	0.0640007525832617
11	21360001	21370000	0.167814484247159
11	21370001	21380000	0.132918645954352
11	21380001	21390000	0.226407836075287
11	21390001	21400000	0.0162464818992174
11	21450001	21460000	0.00732555770833333
